,English,English_cleaned,Spanish,French,German
1058,i saw how tom did it,i saw how tom did it,vi como lo hizo tom,j'ai vu comment tom l'a fait,"Ich habe gesehen, wie Tom es gemacht hat"
1059,i saw nothing at all,i saw nothing at all,no vi nada en absoluto,je n'ai rien vu du tout,Ich habe überhaupt nichts gesehen
1060,i saw you doing that,i saw you doing that,te vi haciendo eso,je t'ai vu faire ça,Ich habe dich dabei gesehen
1061,i saw you snickering,i saw you snickering,te vi riendo,je t'ai vu ricaner,Ich sah dich kichern
1062,i see no alternative,i see no alternative,no veo alternativa,je ne vois pas d'alternative,Ich sehe keine Alternative
1063,i seldom eat at home,i seldom eat at home,rara vez como en casa,je mange rarement à la maison,Ich esse selten zu Hause
1064,i seldom eat dessert,i seldom eat dessert,rara vez como postre,je mange rarement des desserts,Nachtisch esse ich selten
1065,i sense a plot afoot,i sense a plot afoot,siento un complot en marcha,je sens un complot en cours,Ich spüre eine Verschwörung im Gange
1066,i sent you an e-mail,i sent you an e mail,Te envié un correo electrónico,Je vous ai envoyé un e-mail,ich habe dir eine Mail geschickt
1067,i share your opinion,i share your opinion,comparto tu opinión,je partage ton avis,ich teile deine meinung
1068,i should go with you,i should go with you,debería ir contigo,je devrais aller avec toi,Ich sollte mit dir gehen
1069,i should take a look,i should take a look,debería echar un vistazo,je devrais jeter un oeil,ich sollte mal schauen
1070,i should've said yes,i should have said yes,debería haber dicho que sí,j'aurais dû dire oui,ich hätte ja sagen sollen
1071,i should've told tom,i should have told tom,debí haberle dicho a tom,j'aurais dû lui dire,Ich hätte es Tom sagen sollen
1072,i should've told you,i should have told you,debería haberte dicho,J'aurais dû t'en parler,Ich hätte es dir sagen sollen
1073,i shouldn't complain,i should not complain,no debo quejarme,je ne devrais pas me plaindre,ich sollte mich nicht beschweren
1074,i showed her my room,i showed her my room,le mostré mi habitación,je lui ai montré ma chambre,Ich zeigte ihr mein Zimmer
1075,i showed him my room,i showed him my room,le mostré mi habitación,je lui ai montré ma chambre,Ich zeigte ihm mein Zimmer
1076,i showed him the way,i showed him the way,le mostré el camino,je lui ai montré le chemin,Ich zeigte ihm den Weg
1077,i shower every night,i shower every night,me ducho todas las noches,je me douche tous les soirs,Ich dusche jeden Abend
1078,i sincerely hope not,i sincerely hope not,sinceramente espero que no,j'espère sincèrement que non,Ich hoffe aufrichtig nicht
1079,i skimmed the report,i skimmed the report,hojeé el informe,j'ai parcouru le rapport,Ich habe den Bericht überflogen
1080,i solved the problem,i solved the problem,resolví el problema,j'ai résolu le problème,ich habe das Problem gelöst
1081,i sometimes watch tv,i sometimes watch tv,a veces veo television,Je regarde parfois la télévision,Ich sehe manchmal fern
1082,i sort of understand,i sort of understand,entiendo algo,je comprends en quelque sorte,ich verstehe irgendwie
1083,i start work at 9:00,i start work at 9 00,empiezo a trabajar a las 9 00,je commence à travailler à 9h00,Ich fange um 9 Uhr mit der Arbeit an
1084,i started this topic,i started this topic,comencé este tema,j'ai lancé ce sujet,ich habe dieses Thema gestartet
1085,i stepped in the mud,i stepped in the mud,pisé el barro,j'ai marché dans la boue,Ich bin in den Schlamm getreten
1086,i still don't get it,i still do not get it,yo todavía no lo entiendo,Je ne comprends toujours pas,Ich verstehe es noch immer nicht
1087,i studied last night,i studied last night,estudié anoche,j'ai étudié hier soir,Ich habe gestern Abend gelernt
1088,i suddenly feel sick,i suddenly feel sick,de repente me siento enfermo,je me sens soudainement malade,mir wird plötzlich schlecht
1089,i swallowed my pride,i swallowed my pride,me tragué mi orgullo,j'ai ravalé ma fierté,Ich habe meinen Stolz heruntergeschluckt
1090,i swim in the summer,i swim in the summer,nado en el verano,je nage en été,Ich schwimme im Sommer
1091,i switched on the tv,i switched on the tv,encendí la televisión,j'ai allumé la télé,Ich habe den Fernseher eingeschaltet
1092,i take dance lessons,i take dance lessons,tomo clases de baile,je prends des cours de danse,Ich nehme Tanzunterricht
1093,i talked about music,i talked about music,hablé de música,j'ai parlé de musique,Ich sprach über Musik
1094,i tell you the truth,i tell you the truth,Te digo la verdad,je te dis la vérité,Ich sage dir die Wahrheit
1095,i thank you for that,i thank you for that,Le doy las gracias por ello,Je vous en remercie,ich danke dir dafür
1096,i think i need to go,i think i need to go,creo que tengo que ir,je pense que je dois y aller,"Ich glaube, ich muss gehen"
1097,i think i understand,i think i understand,Yo creo que entiendo,Je pense que je comprends,Ich denke ich verstehe
1098,i think i understood,i think i understood,creo que entendí,je pense avoir compris,ich glaube ich habe verstanden
1099,i think i'll do that,i think i will do that,creo que haré eso,je pense que je vais faire ça,ich denke das werde ich machen
1100,i think tom can help,i think tom can help,creo que tom puede ayudar,Je pense que Tom peut aider,"Ich denke, Tom kann helfen"
1101,i think tom did that,i think tom did that,creo que tom hizo eso,je pense que tom a fait ça,"Ich glaube, Tom hat das getan"
1102,i think tom did this,i think tom did this,creo que tom hizo esto,je pense que tom a fait ça,"Ich glaube, Tom hat das getan"
1103,i think tom did well,i think tom did well,creo que tom lo hizo bien,je pense que tom a bien fait,"Ich denke, Tom hat es gut gemacht"
1104,i think tom has gone,i think tom has gone,creo que tom se ha ido,Je pense que Tom est parti,"Ich glaube, Tom ist gegangen"
1105,i think tom has left,i think tom has left,creo que tom se ha ido,Je pense que Tom est parti,"Ich glaube, Tom ist gegangen"
1106,i think tom hates me,i think tom hates me,creo que tom me odia,je pense que tom me déteste,"Ich glaube, Tom hasst mich"
1107,i think tom is awake,i think tom is awake,creo que tom esta despierto,Je pense que Tom est réveillé,"Ich glaube, Tom ist wach"
1108,i think tom is drunk,i think tom is drunk,creo que tom esta borracho,Je pense que Tom est ivre,"Ich glaube, Tom ist betrunken"
1109,i think tom is loyal,i think tom is loyal,creo que tom es leal,Je pense que Tom est fidèle,"Ich denke, Tom ist loyal"
1110,i think tom is lying,i think tom is lying,creo que tom miente,je pense que tom ment,"Ich glaube, Tom lügt"
1111,i think tom is ready,i think tom is ready,creo que tom está listo,Je pense que Tom est prêt,"Ich denke, Tom ist bereit"
1112,i think tom is right,i think tom is right,creo que tom tiene razón,je pense que tom a raison,ich denke tom hat recht
1113,i think tom is weird,i think tom is weird,creo que tom es raro,je pense que tom est bizarre,Ich finde Tom komisch
1114,i think tom is wrong,i think tom is wrong,creo que tom esta equivocado,je pense que tom a tort,Ich glaube Tom liegt falsch
1115,i think tom liked it,i think tom liked it,creo que a tom le gusto,je pense que tom a aimé,Ich glaube Tom hat es gefallen
1116,i think tom needs me,i think tom needs me,creo que tom me necesita,Je pense que Tom a besoin de moi,"Ich glaube, Tom braucht mich"
1117,i think tom will win,i think tom will win,creo que tom ganara,je pense que tom va gagner,"Ich denke, Tom wird gewinnen"
1118,i think he likes you,i think he likes you,Pienso que le gustas,je pense qu'il t'aime bien,ich glaube er mag dich
1119,i think he was angry,i think he was angry,creo que estaba enojado,je pense qu'il était en colère,"Ich glaube, er war wütend"
1120,i think it is a gift,i think it is a gift,creo que es un regalo,je pense que c'est un cadeau,"Ich denke, es ist ein Geschenk"
1121,i think it's awesome,i think it is awesome,creo que es genial,Je pense que c'est impressionnant,Ich finde es großartig
1122,i think it's obvious,i think it is obvious,creo que es obvio,je pense que c'est évident,"Ich denke, es ist offensichtlich"
1123,i think it's perfect,i think it is perfect,Pienso que es perfecto,je pense que c'est parfait,"Ich denke, es ist perfekt"
1124,i think my mom knows,i think my mom knows,Creo que mi mamá sabe,je pense que ma mère sait,"Ich glaube, meine Mutter weiß es"
1125,i think that was tom,i think that was tom,creo que era tom,je pense que c'était tom,"Ich glaube, das war Tom"
1126,i think that's awful,i think that is awful,creo que eso es horrible,je pense que c'est horrible,Ich finde das schrecklich
1127,i think they know me,i think they know me,creo que me conocen,je pense qu'ils me connaissent,"Ich glaube, sie kennen mich"
1128,i think they know us,i think they know us,creo que nos conocen,je pense qu'ils nous connaissent,"Ich glaube, sie kennen uns"
1129,i think they like me,i think they like me,creo que les gusto,je pense qu'ils m'aiment,"Ich glaube, sie mögen mich"
1130,i think they like us,i think they like us,creo que les gustamos,je pense qu'ils nous aiment bien,"Ich glaube, sie mögen uns"
1131,i think they saw you,i think they saw you,creo que te vieron,je pense qu'ils t'ont vu,"Ich glaube, sie haben dich gesehen"
1132,i think this is good,i think this is good,Creo que esto es bueno,je pense que c'est bon,"Ich denke, das ist gut"
1133,i think this is mine,i think this is mine,creo que esto es mio,je pense que c'est le mien,ich denke das ist meins
1134,i think this is true,i think this is true,creo que esto es cierto,Je pense que cela est vrai,"Ich denke, das ist wahr"
1135,i think this will do,i think this will do,creo que esto servirá,je pense que ça ira,"Ich denke, das wird reichen"
1136,i think this'll work,i think this ll work,creo que esto funcionará,je pense que ça marchera,"Ich denke, das wird funktionieren"
1137,i think we can do it,i think we can do it,Creo que podemos hacerlo,je pense que nous pouvons le faire,"Ich denke, wir können es schaffen"
1138,i think we should go,i think we should go,creo que deberíamos ir,je pense que nous devrions y aller,"Ich denke, wir sollten gehen"
1139,i think you heard me,i think you heard me,creo que me escuchaste,je pense que tu m'as entendu,"Ich glaube, du hast mich gehört"
1140,i think you look hot,i think you look hot,creo que te ves sexy,je pense que tu as l'air sexy,"Ich finde, du siehst heiß aus"
1141,i think you panicked,i think you panicked,creo que entraste en pánico,je pense que tu as paniqué,"Ich glaube, du hast Panik bekommen"
1142,i think you're drunk,i think you are drunk,creo que estas borracho,je pense que tu es ivre,"Ich glaube, du bist betrunken"
1143,i think you're funny,i think you are funny,creo que eres gracioso,je pense que tu es drôle,ich finde dich lustig
1144,i think you're lying,i think you are lying,creo que estas mintiendo,je pense que tu mens,ich glaube du lügst
1145,i think you're ready,i think you are ready,Creo que estás listo,je pense que tu es prêt,"Ich denke, du bist bereit"
1146,i think you're right,i think you are right,Creo que tienes razón,je pense que tu as raison,"Ich glaube, Du hast recht"
1147,i think you're wrong,i think you are wrong,creo que estas equivocado,Je pense que tu as tort,ich denke du liegst falsch
1148,i thought i knew you,i thought i knew you,pensé que te conocía,je pensais te connaître,"Ich dachte, ich kenne dich"
1149,i thought i was cool,i thought i was cool,pensé que era genial,je pensais que j'étais cool,"Ich dachte, ich wäre cool"
1150,i thought about that,i thought about that,pensé en eso,j'ai pensé à ça,ich dachte darüber nach
1151,i thought it was tom,i thought it was tom,pensé que era tom,je pensais que c'était tom,"Ich dachte, es wäre Tom"
1152,i thought you'd left,i thought you would left,pensé que te irías,je pensais que tu partirais,"Ich dachte, du würdest gehen"
1153,i told you the truth,i told you the truth,te dije la verdad,Je vous ai dit la vérité,ich habe dir die Wahrheit gesagt
1154,i took dance lessons,i took dance lessons,tomé clases de baile,j'ai pris des cours de danse,Ich habe Tanzunterricht genommen
1155,i took the wrong bus,i took the wrong bus,tomé el autobús equivocado,j'ai pris le mauvais bus,Ich habe den falschen Bus genommen
1156,i totally understand,i totally understand,Entiendo perfectamente,je comprends parfaitement,Ich verstehe vollkommen
1157,i touched the bottom,i touched the bottom,toqué el fondo,j'ai touché le fond,Ich habe den Boden berührt
1158,i traveled by myself,i traveled by myself,viajé solo,j'ai voyagé seul,Ich bin alleine gereist
1159,i tried not to panic,i tried not to panic,Traté de no entrar en pánico,j'ai essayé de ne pas paniquer,"Ich versuchte, nicht in Panik zu geraten"
1160,i tried not to react,i tried not to react,traté de no reaccionar,j'ai essayé de ne pas réagir,Ich versuchte nicht zu reagieren
1161,i tried not to stare,i tried not to stare,Traté de no mirar,j'ai essayé de ne pas regarder,"Ich versuchte, nicht zu starren"
1162,i tried not to worry,i tried not to worry,traté de no preocuparme,j'ai essayé de ne pas m'inquiéter,"Ich versuchte, mir keine Sorgen zu machen"
1163,i tried on the shoes,i tried on the shoes,me probé los zapatos,j'ai essayé les chaussures,Ich habe die Schuhe anprobiert
1164,i tried to kiss mary,i tried to kiss mary,traté de besar a mary,j'ai essayé d'embrasser marie,"Ich habe versucht, Mary zu küssen"
1165,i trusted my teacher,i trusted my teacher,confié en mi maestro,j'ai fait confiance à mon professeur,Ich habe meinem Lehrer vertraut
1166,i turned off the tap,i turned off the tap,cerré el grifo,j'ai fermé le robinet,Ich habe den Wasserhahn zugedreht
1167,i turned on the lamp,i turned on the lamp,encendí la lámpara,j'ai allumé la lampe,Ich habe die Lampe angemacht
1168,i underestimated you,i underestimated you,te subestimé,je t'ai sous-estimé,ich habe dich unterschätzt
1169,i used to drink beer,i used to drink beer,yo bebía cerveza,je buvais de la bière,Ich habe früher Bier getrunken
1170,i used to have a dog,i used to have a dog,Solía ​​tener un perro,j'avais un chien,ich hatte einen Hund
1171,i waited three hours,i waited three hours,esperé tres horas,j'ai attendu trois heures,Ich habe drei Stunden gewartet
1172,i want a closer look,i want a closer look,quiero una mirada más cercana,je veux voir de plus près,ich will genauer hinschauen
1173,i want a new kitchen,i want a new kitchen,quiero una cocina nueva,je veux une nouvelle cuisine,Ich möchte eine neue Küche
1174,i want an mp3 player,i want an mp3 player,quiero un reproductor de mp3,je veux un lecteur mp3,Ich möchte einen MP3-Player
1175,i want my money back,i want my money back,Quiero mi dinero de vuelta,je veux qu'on me rende mon argent,Ich will mein Geld zurück
1176,i want some of those,i want some of those,quiero algunos de esos,j'en veux quelques-uns,Ich möchte einige davon
1177,i want some potatoes,i want some potatoes,quiero unas papas,je veux des pommes de terre,Ich möchte ein paar Kartoffeln
1178,i want the other one,i want the other one,quiero el otro,je veux l'autre,ich will das andere
1179,i want them all shot,i want them all shot,los quiero a todos fusilados,je veux qu'ils soient tous abattus,"Ich will, dass sie alle erschossen werden"
1180,i want to be a nurse,i want to be a nurse,quiero ser enfermera,je veux être une infirmière,Ich möchte Krankenschwester werden
1181,i want to be careful,i want to be careful,quiero tener cuidado,je veux faire attention,Ich möchte vorsichtig sein
1182,i want to be invited,i want to be invited,quiero ser invitado,je veux être invité,ich möchte eingeladen werden
1183,i want to be noticed,i want to be noticed,quiero ser notado,je veux être remarqué,ich möchte auffallen
1184,i want to buy a book,i want to buy a book,quiero comprar un libro,je veux acheter un livre,Ich möchte ein Buch kaufen
1185,i want to drink milk,i want to drink milk,Quiero beber leche,je veux boire du lait,Ich möchte Milch trinken
1186,i want to go fishing,i want to go fishing,quiero ir a pescar,je veux aller pêcher,Ich möchte fischen gehen
1187,i want to go to mars,i want to go to mars,quiero ir a marte,je veux aller sur mars,Ich möchte zum Mars fliegen
1188,i want to go to town,i want to go to town,quiero ir a la ciudad,je veux aller en ville,Ich möchte in die Stadt gehen
1189,i want to play cards,i want to play cards,quiero jugar a las cartas,je veux jouer aux cartes,Ich möchte Karten spielen
1190,i want to please you,i want to please you,Quiero complacerte,je veux te plaire,ich will dich verwöhnen
1191,i want to rent a car,i want to rent a car,Quiero alquilar un coche,Je veux louer une voiture,Ich möchte ein Auto mieten
1192,i want to see boston,i want to see boston,quiero ver boston,je veux voir boston,Ich möchte Boston sehen
1193,i want to see a show,i want to see a show,quiero ver un show,je veux voir un spectacle,Ich möchte eine Show sehen
1194,i want to start over,i want to start over,quiero empezar de nuevo,je veux recommencer,Ich möchte neu anfangen
1195,i want to stay alive,i want to stay alive,quiero seguir vivo,je veux rester en vie,Ich möchte am Leben bleiben
1196,i want to take notes,i want to take notes,quiero tomar notas,je veux prendre des notes,Ich möchte Notizen machen
1197,i want to watch this,i want to watch this,quiero ver esto,je veux regarder ça,Ich möchte das sehen
1198,i want what you want,i want what you want,quiero lo que quieres,Je veux ce que tu veux,"Ich will, was du willst"
1199,i want you back here,i want you back here,te quiero de vuelta aquí,je veux que tu reviennes ici,Ich will dich hier zurück
1200,i want you to decide,i want you to decide,quiero que tu decidas,je veux que tu décides,"Ich möchte, dass du dich entscheidest"
1201,i want you to try it,i want you to try it,quiero que lo pruebes,je veux que tu essaies,"Ich möchte, dass du es versuchst"
1202,i wanted to go there,i wanted to go there,quería ir allí,je voulais y aller,Ich wollte dorthin
1203,i wanted to help you,i wanted to help you,quería ayudarte,je voulais t'aider,ich wollte dir helfen
1204,i wanted to kill you,i wanted to kill you,quería matarte,je voulais te tuer,Ich wollte dich töten
1205,i wanted to meet you,i wanted to meet you,Quería conocerte,Je voulais vous rencontrer,Ich wollte dich treffen
1206,i wanted to remember,i wanted to remember,quería recordar,je voulais me souvenir,ich wollte mich erinnern
1207,i wanted to say more,i wanted to say more,quería decir más,je voulais en dire plus,Ich wollte mehr sagen
1208,i wanted to share it,i wanted to share it,quería compartirlo,je voulais le partager,ich wollte es teilen
1209,i wanted to tell you,i wanted to tell you,Quería decirte,je voulais te dire,Ich wollte dir sagen
1210,i was 13 at the time,i was 13 at the time,tenía 13 años en ese momento,j'avais 13 ans à l'époque,ich war damals 13
1211,i was afraid of that,i was afraid of that,Tenía miedo de eso,J'avais peur de ça,das hatte ich befürchtet
1212,i was bored to death,i was bored to death,estaba muerto de aburrimiento,je me suis ennuyé à mourir,ich war zu Tode gelangweilt
1213,i was born on a ship,i was born on a ship,nací en un barco,je suis né sur un bateau,Ich wurde auf einem Schiff geboren
1214,i was busy this week,i was busy this week,estuve ocupado esta semana,j'étais occupé cette semaine,Ich war diese Woche beschäftigt
1215,i was busy yesterday,i was busy yesterday,Estaba ocupado ayer,j'étais occupé hier,ich war gestern beschäftigt
1216,i was fined a dollar,i was fined a dollar,me multaron con un dolar,j'ai été condamné à une amende d'un dollar,Ich wurde mit einer Geldstrafe belegt
1217,i was home all night,i was home all night,estuve en casa toda la noche,j'étais à la maison toute la nuit,Ich war die ganze Nacht zu Hause
1218,i was hurt and upset,i was hurt and upset,estaba herido y molesto,j'étais blessé et bouleversé,ich war verletzt und verärgert
1219,i was in bed already,i was in bed already,ya estaba en la cama,j'étais déjà au lit,Ich war schon im Bett
1220,i was in bed by nine,i was in bed by nine,estaba en la cama a las nueve,j'étais au lit à neuf heures,Ich war um neun im Bett
1221,i was jealous of you,i was jealous of you,estaba celoso de ti,j'étais jaloux de toi,Ich war eifersüchtig auf dich
1222,i was kind of scared,i was kind of scared,estaba un poco asustado,j'avais un peu peur,ich hatte irgendwie angst
1223,i was late for class,i was late for class,llegué tarde a clase,j'étais en retard pour la classe,Ich kam zu spät zum Unterricht
1224,i was looking at her,i was looking at her,la estaba mirando,je la regardais,Ich sah sie an
1225,i was planning on it,i was planning on it,lo estaba planeando,je l'avais prévu,ich hatte es vor
1226,i was playing tennis,i was playing tennis,yo estaba jugando al tenis,je jouais au tennis,Ich spielte Tennis
1227,i was pretty relaxed,i was pretty relaxed,estaba bastante relajado,j'étais assez détendu,ich war ziemlich entspannt
1228,i was probably wrong,i was probably wrong,probablemente estaba equivocado,j'avais probablement tort,Ich habe mich wahrscheinlich geirrt
1229,i was reading a book,i was reading a book,estaba leyendo un libro,je lisais un livre,Ich habe ein Buch gelesen
1230,i was ready to do it,i was ready to do it,estaba listo para hacerlo,j'étais prêt à le faire,"Ich war bereit, es zu tun"
1231,i was really anxious,i was really anxious,estaba muy ansioso,j'étais vraiment anxieux,Ich war wirklich besorgt
1232,i was really curious,i was really curious,tenía mucha curiosidad,j'étais vraiment curieux,Ich war wirklich neugierig
1233,i was really shocked,i was really shocked,estaba realmente sorprendido,j'ai été vraiment choqué,Ich war wirklich schockiert
1234,i was really unlucky,i was really unlucky,Tuve mucha mala suerte,j'ai vraiment pas eu de chance,ich hatte echt pech
1235,i was somewhere else,i was somewhere else,yo estaba en otro lugar,j'étais ailleurs,ich war woanders
1236,i was stung by a bee,i was stung by a bee,me picó una abeja,j'ai été piqué par une abeille,Ich wurde von einer Biene gestochen
1237,i was talking to you,i was talking to you,estaba hablando contigo,je te parlais,Ich habe mit dir gesprochen
1238,i was the go-between,i was the go between,yo era el intermediario,j'étais l'intermédiaire,Ich war der Mittelsmann
1239,i was the only woman,i was the only woman,yo era la única mujer,j'étais la seule femme,Ich war die einzige Frau
1240,i was there that day,i was there that day,yo estaba alli ese dia,j'étais là ce jour-là,Ich war an dem Tag dort
1241,i was very confident,i was very confident,estaba muy confiado,j'étais très confiant,Ich war sehr zuversichtlich
1242,i was very exhausted,i was very exhausted,estaba muy agotado,j'étais très épuisé,Ich war sehr erschöpft
1243,i was very flattered,i was very flattered,estaba muy halagado,j'étais très flatté,Ich war sehr geschmeichelt
1244,i was very reluctant,i was very reluctant,estaba muy reacio,j'étais très réticent,Ich war sehr zurückhaltend
1245,i washed the windows,i washed the windows,lavé las ventanas,j'ai lavé les vitres,Ich habe die Fenster gewaschen
1246,i wasn't fast enough,i was not fast enough,no fui lo suficientemente rápido,je n'étais pas assez rapide,Ich war nicht schnell genug
1247,i wasn't good enough,i was not good enough,no fui lo suficientemente bueno,je n'étais pas assez bon,Ich war nicht gut genug
1248,i wasn't responsible,i was not responsible,yo no era responsable,je n'étais pas responsable,Ich war nicht verantwortlich
1249,i went into the army,i went into the army,entré en el ejército,je suis entré dans l'armée,Ich ging in die Armee
