,English,English_cleaned,Spanish,French,German
1114,do you like swimming,do you like swimming,te gusta nadar,aimez-vous nager,magst du schwimmen
1115,do you like to dance,do you like to dance,Te gusta bailar,Aimez-vous danser,Möchten Sie tanzen
1116,do you like to study,do you like to study,te gusta estudiar,Aimez-vous étudier,lernst du gerne
1117,do you mind if i sit,do you mind if i sit,¿te importa si me siento?,ça te dérange si je m'assieds,"Stört es dich, wenn ich sitze"
1118,do you need anything,do you need anything,necesitas algo,as-tu besoin de quelque chose,brauchst du irgendetwas
1119,do you need our help,do you need our help,Necesitas nuestra ayuda,Avez vous besoin de notre aide,brauchst du unsere hilfe
1120,do you need the keys,do you need the keys,¿Necesitas las llaves?,as-tu besoin des clés,Brauchst du die Schlüssel?
1121,do you not like them,do you not like them,¿No te gustan?,tu ne les aimes pas,magst du sie nicht
1122,do you play baseball,do you play baseball,Juegas al béisbol,est-ce que tu joues au base-ball,Spielst du Baseball
1123,do you run every day,do you run every day,corres todos los dias,Courez-vous tous les jours,läufst du jeden Tag
1124,do you speak chinese,do you speak chinese,Hablas chino,parlez-vous chinois,sprichst du Chinesisch
1125,do you still need me,do you still need me,¿Todavía me necesitas?,as-tu encore besoin de moi,brauchst du mich noch
1126,do you study english,do you study english,Estudias inglés,étudies-tu l'anglais,Studierst du englisch
1127,do you think i'm fat,do you think i am fat,crees que estoy gordo,pensez-vous que je suis gros,denkst du ich bin fett
1128,do you understand me,do you understand me,Me entiendes,me comprenez-vous,versteht du mich
1129,do you want a banana,do you want a banana,¿quieres un plátano?,veux-tu une banane,willst du eine banane
1130,do you want a lawyer,do you want a lawyer,quieres un abogado,veux-tu un avocat,willst du einen anwalt
1131,do you want a ticket,do you want a ticket,quieres un boleto,veux-tu un billet,willst du eine fahrkarte
1132,do you want anything,do you want anything,Quieres algo,voulez-vous quoi que ce soit,Willst du etwas
1133,do you want children,do you want children,Quieres tener hijos,Voulez-vous des enfants,Willst du Kinder
1134,do you want some tea,do you want some tea,quieres algo de té,Voulez-vous du the,Willst du etwas Tee
1135,do you want to dance,do you want to dance,quieres bailar,voulez-vous danser,möchtest du tanzen
1136,do you want to do it,do you want to do it,Lo quieres hacer,Veux-tu le faire,Möchtest Du das tun
1137,do you want to drink,do you want to drink,Quieres beber,est-ce que tu veux boire,Möchtest du trinken
1138,do you want to go in,do you want to go in,quieres entrar,veux-tu entrer,willst du rein
1139,do you want to leave,do you want to leave,quieres irte,Veux-tu partir,möchtest du gehen
1140,do you wear a kimono,do you wear a kimono,llevas un kimono?,portez-vous un kimono,trägst du einen kimono
1141,do your homework now,do your homework now,haga su tarea ahora,fais tes devoirs maintenant,mach jetzt deine Hausaufgaben
1142,does tom like french,does tom like french,¿a tom le gusta el francés?,Tom aime-t-il le français,mag tom französisch
1143,does anybody hear me,does anybody hear me,alguien me escucha,est-ce que quelqu'un m'entend,hört mich jemand
1144,does anyone disagree,does anyone disagree,¿Alguien no está de acuerdo?,est-ce que quelqu'un n'est pas d'accord,ist jemand anderer Meinung
1145,dolphins are curious,dolphins are curious,los delfines son curiosos,les dauphins sont curieux,Delfine sind neugierig
1146,don't admit anything,do not admit anything,no admitas nada,n'avoue rien,nichts zugeben
1147,don't ask me to help,do not ask me to help,no me pidas ayuda,ne me demande pas d'aider,bitte mich nicht um Hilfe
1148,don't ask who she is,do not ask who she is,no preguntes quien es ella,ne demande pas qui elle est,"frag nicht, wer sie ist"
1149,don't be so careless,do not be so careless,no seas tan descuidado,ne sois pas si négligent,sei nicht so sorglos
1150,don't be so childish,do not be so childish,no seas tan infantil,Ne soyez pas si enfantin,Sei nicht so kindisch
1151,don't be so dramatic,do not be so dramatic,no seas tan dramatico,ne sois pas si dramatique,sei nicht so dramatisch
1152,don't be so negative,do not be so negative,no seas tan negativo,ne sois pas si négatif,sei nicht so negativ
1153,don't be so outraged,do not be so outraged,no te enfades tanto,ne sois pas si indigné,sei nicht so empört
1154,don't be so reserved,do not be so reserved,no seas tan reservado,ne soyez pas si réservé,sei nicht so zurückhaltend
1155,don't be such a fool,do not be such a fool,no seas tan tonto,ne sois pas si idiot,Sei nicht so ein Narr
1156,don't be such a jerk,do not be such a jerk,no seas tan idiota,ne sois pas si con,sei nicht so ein Idiot
1157,don't brake suddenly,do not brake suddenly,no frenes de repente,ne pas freiner brusquement,Bremsen Sie nicht plötzlich
1158,don't break my heart,do not break my heart,No rompas mi corazón,ne me brise pas le cœur,breche nicht mein Herz
1159,don't bring your dog,do not bring your dog,no traigas a tu perro,n'amenez pas votre chien,Bringen Sie Ihren Hund nicht mit
1160,don't call him names,do not call him names,no lo llames nombres,ne l'insulte pas,nenne ihn nicht beim Namen
1161,don't call me a jerk,do not call me a jerk,no me llames idiota,ne me traite pas de connard,Nenn mich nicht einen Idioten
1162,don't change a thing,do not change a thing,no cambies nada,ne change rien,nichts ändern
1163,don't close the door,do not close the door,no cierres la puerta,ne fermez pas la porte,schließe die Tür nicht
1164,don't drink anything,do not drink anything,no bebas nada,ne bois rien,nichts trinken
1165,don't eat like a pig,do not eat like a pig,no comas como un cerdo,ne mange pas comme un cochon,iss nicht wie ein Schwein
1166,don't eat without me,do not eat without me,no comas sin mi,ne mange pas sans moi,iss nicht ohne mich
1167,don't exert yourself,do not exert yourself,no te esfuerces,ne t'exerce pas,streng dich nicht an
1168,don't forget to vote,do not forget to vote,no olvides votar,n'oubliez pas de voter,vergiss nicht abzustimmen
1169,don't get me started,do not get me started,no me hagas empezar,ne me lancez pas,Lass mich gar nicht erst damit anfangen
1170,don't get so excited,do not get so excited,no te emociones tanto,ne sois pas si excité,rege dich nicht so auf
1171,don't leave me alone,do not leave me alone,no me dejes sola,ne me laisse pas seul,Lass mich nicht alleine
1172,don't let tom escape,do not let tom escape,no dejes escapar a tom,ne laisse pas tom s'échapper,lass Tom nicht entkommen
1173,don't lie be honest,do not lie be honest,no mientas se honesto,ne mens pas sois honnête,"lüge nicht, sei ehrlich"
1174,don't look surprised,do not look surprised,no mires sorprendido,n'ayez pas l'air surpris,schau nicht überrascht
1175,don't lose heart now,do not lose heart now,no te desanimes ahora,ne perds pas courage maintenant,Verliere jetzt nicht den Mut
1176,don't lose your cool,do not lose your cool,no pierdas la calma,ne perdez pas votre sang-froid,Verliere nicht die Ruhe
1177,don't make fun of me,do not make fun of me,no te burles de mi,ne te moque pas de moi,Mache keine Witze über mich
1178,don't make me choose,do not make me choose,no me hagas elegir,ne me fais pas choisir,Lass mich nicht wählen
1179,don't make me say it,do not make me say it,no me hagas decirlo,ne me le fais pas dire,"zwing mich nicht, es zu sagen"
1180,don't make me suffer,do not make me suffer,no me hagas sufrir,ne me fais pas souffrir,lass mich nicht leiden
1181,don't open your book,do not open your book,no abras tu libro,n'ouvre pas ton livre,öffne dein Buch nicht
1182,don't pick your nose,do not pick your nose,no te hurgues la nariz,ne te cure pas le nez,Bohr nicht in der Nase
1183,don't play that game,do not play that game,no juegues ese juego,ne joue pas à ce jeu,spielen Sie dieses Spiel nicht
1184,don't play with fire,do not play with fire,no juegues con fuego,Ne joue pas avec le feu,spiele nicht mit Feuer
1185,don't pull my sleeve,do not pull my sleeve,no me tire de la manga,ne me tire pas la manche,Zieh nicht an meinem Ärmel
1186,don't push your luck,do not push your luck,no tientes a la suerte,ne poussez pas votre chance,Riskier dein Glück nicht
1187,don't rely on others,do not rely on others,no confíes en los demás,ne comptez pas sur les autres,verlasse dich nicht auf andere
1188,don't shut your eyes,do not shut your eyes,no cierres los ojos,ne ferme pas les yeux,Schließe deine Augen nicht
1189,don't smoke too much,do not smoke too much,no fumes demasiado,ne fume pas trop,rauche nicht zu viel
1190,don't spoil the mood,do not spoil the mood,no estropees el estado de ánimo,ne gâche pas l'ambiance,nicht die Stimmung verderben
1191,don't talk like that,do not talk like that,no hables asi,ne parlez pas comme ça,Rede nicht so
1192,don't talk to anyone,do not talk to anyone,no hables con nadie,ne parle à personne,rede mit niemandem
1193,don't think about it,do not think about it,No pienses en ello,n'y pense pas,Denke nicht darüber nach
1194,don't touch anything,do not touch anything,no toques nada,ne touchez à rien,Fass nichts an
1195,don't touch my stuff,do not touch my stuff,no toques mis cosas,ne touche pas à mes affaires,Fass meine Sachen nicht an
1196,don't try to deny it,do not try to deny it,no trates de negarlo,n'essayez pas de le nier,"versuchen Sie nicht, es zu leugnen"
1197,don't try to fool me,do not try to fool me,No trates de engañarme,n'essaie pas de me tromper,"versuchen Sie nicht, mich zu täuschen"
1198,don't try to stop me,do not try to stop me,no trates de detenerme,n'essaie pas de m'arrêter,"versuchen Sie nicht, mich aufzuhalten"
1199,don't wait up for me,do not wait up for me,no me esperes despierto,ne m'attends pas,Warte nicht auf mich
1200,don't worry about it,do not worry about it,No se preocupe,Ne t'en fais pas,Machen Sie sich deswegen keine Sorgen
1201,don't worry about me,do not worry about me,no te preocupes por mi,ne t'inquiète pas pour moi,mach dir keine Sorgen um mich
1202,don't worry about us,do not worry about us,no te preocupes por nosotros,ne t'inquiète pas pour nous,mach dir keine sorgen um uns
1203,don't worry it's ok,do not worry it is ok,no te preocupes esta bien,ne t'inquiete pas c'est ok,keine sorge es ist ok
1204,don't you believe me,do not you believe me,No me crees,vous ne me croyez pas,glaubst du mir nicht
1205,don't you want to go,do not you want to go,no quieres ir,tu ne veux pas y aller,willst du nicht gehen
1206,draw a straight line,draw a straight line,dibujar una línea recta,tracer une ligne droite,eine gerade Linie ziehen
1207,drink a lot of water,drink a lot of water,Bebe mucha agua,boire beaucoup d'eau,Trink viel Wasse r
1208,dublin is in ireland,dublin is in ireland,Dublín está en Irlanda,Dublin est en Irlande,Dublin liegt in Irland
1209,either is acceptable,either is acceptable,cualquiera es aceptable,l'un ou l'autre est acceptable,beides ist akzeptabel
1210,every detail matters,every detail matters,cada detalle importa,chaque détail compte,Jedes Detail zählt
1211,everybody blames you,everybody blames you,todo el mundo te culpa,tout le monde te blâme,alle geben dir die schuld
1212,everybody is excited,everybody is excited,todo el mundo está emocionado,tout le monde est excité,alle sind aufgeregt
1213,everybody is focused,everybody is focused,todo el mundo está concentrado,tout le monde est concentré,alle sind konzentriert
1214,everybody knows that,everybody knows that,Todos saben eso,tout le monde le sait,jeder weiß das
1215,everybody needs help,everybody needs help,todo el mundo necesita ayuda,tout le monde a besoin d'aide,jeder braucht hilfe
1216,everybody thought so,everybody thought so,todos pensaron eso,tout le monde le pensait,jeder dachte so
1217,everybody was silent,everybody was silent,todo el mundo estaba en silencio,tout le monde était silencieux,alle schwiegen
1218,everybody's a winner,everybody s a winner,todo el mundo es un ganador,tout le monde est gagnant,Jeder ist ein Gewinner
1219,everyone else waited,everyone else waited,todos los demás esperaron,tout le monde a attendu,alle anderen warteten
1220,everyone fell asleep,everyone fell asleep,todos se durmieron,tout le monde s'est endormi,alle sind eingeschlafen
1221,everyone is doing it,everyone is doing it,todo el mundo lo está haciendo,tout le monde le fait,jeder tut es
1222,everyone is gone now,everyone is gone now,todos se han ido ahora,tout le monde est parti maintenant,alle sind jetzt weg
1223,everyone is here now,everyone is here now,todos están aquí ahora,tout le monde est ici maintenant,jetzt sind alle da
1224,everyone is outraged,everyone is outraged,todos están indignados,tout le monde est outré,alle sind empört
1225,everyone is standing,everyone is standing,todo el mundo está de pie,tout le monde est debout,alle stehen
1226,everyone ran outside,everyone ran outside,todos corrieron afuera,tout le monde a couru dehors,alle rannten nach draußen
1227,everyone seems tense,everyone seems tense,todo el mundo parece tenso,tout le monde semble tendu,alle wirken angespannt
1228,everyone stayed calm,everyone stayed calm,todos mantuvieron la calma,tout le monde est resté calme,alle blieben ruhig
1229,everyone was shocked,everyone was shocked,todos estaban conmocionados,tout le monde a été choqué,alle waren schockiert
1230,everyone was smiling,everyone was smiling,todos estaban sonriendo,tout le monde souriait,alle lächelten
1231,everyone was stunned,everyone was stunned,todos estaban atónitos,tout le monde était stupéfait,alle waren fassungslos
1232,everyone's gone home,everyone s gone home,todos se han ido a casa,tout le monde est rentré à la maison,alle sind nach hause gegangen
1233,everyone's saying it,everyone s saying it,todo el mundo lo dice,tout le monde le dit,jeder sagt es
1234,"everyone, say cheese",everyone  say cheese,todos dicen queso,tout le monde dit fromage,Alle sagen Käse
1235,everything is broken,everything is broken,todo está roto,tout est cassé,Alles ist kaputt
1236,everything is closed,everything is closed,todo está cerrado,tout est fermé,alles ist geschlossen
1237,everything is normal,everything is normal,todo es normal,tout est normal,Alles ist normal
1238,everything was wrong,everything was wrong,todo estaba mal,tout allait mal,alles war falsch
1239,everything went well,everything went well,todo salió bien,tout s'est bien passé,Alles gut gelaufen
1240,excuse me one second,excuse me one second,discúlpame un segundo,excusez-moi une seconde,Entschuldigen Sie mich eine Sekunde
1241,excuse my clumsiness,excuse my clumsiness,disculpa mi torpeza,excusez ma maladresse,entschuldige meine Ungeschicklichkeit
1242,"extension 45, please",extension 45  please,extensión 45 por favor,poste 45 s'il vous plait,Durchwahl 45 bitte
1243,"finally, it's friday",finally  it is friday,por fin es viernes,enfin c'est vendredi,endlich ist freitag
1244,find the differences,find the differences,encuentra las diferencias,trouvez les Différences,finde die Unterschiede
1245,find yourself a seat,find yourself a seat,búscate un asiento,trouvez-vous une place,suchen Sie sich einen Sitzplatz
1246,fish live in the sea,fish live in the sea,los peces viven en el mar,les poissons vivent dans la mer,Fische leben im Meer
1247,flowers attract bees,flowers attract bees,las flores atraen a las abejas,les fleurs attirent les abeilles,Blumen ziehen Bienen an
1248,focus on the details,focus on the details,centrarse en los detalles,se concentrer sur les détails,konzentrieren Sie sich auf die Details
1249,fold up your bedding,fold up your bedding,dobla tu ropa de cama,plier votre literie,falten Sie Ihr Bettzeug zusammen
