,English,English_cleaned,Spanish,French,German
1096,you need to sober up,you need to sober up,necesitas estar sobrio,tu as besoin de te dégriser,du musst nüchtern werden
1097,you overestimate him,you overestimate him,lo sobreestimas,tu le surestime,du überschätzt ihn
1098,you owe me something,you owe me something,Tu me debes algo,Tu me dois quelque chose,du schuldest mir was
1099,you pay me very well,you pay me very well,me pagas muy bien,vous me payez très bien,Sie bezahlen mich sehr gut
1100,you said it yourself,you said it yourself,tu mismo lo dijiste,tu l'as dit toi même,du hast es selbst gesagt
1101,you seem happy today,you seem happy today,pareces feliz hoy,tu as l'air heureux aujourd'hui,Du scheinst heute glücklich zu sein
1102,you seem really busy,you seem really busy,pareces muy ocupado,tu as l'air vraiment occupé,du scheinst sehr beschäftigt zu sein
1103,you should apologize,you should apologize,deberías disculparte,tu devrais t'excuser,du solltest dich entschuldigen
1104,you should go to bed,you should go to bed,deberías ir a la cama,tu devrais aller au lit,Du solltest ins Bett gehen
1105,you should not sleep,you should not sleep,no debes dormir,tu ne devrais pas dormir,du sollst nicht schlafen
1106,you should read more,you should read more,deberías leer más,tu devrais lire la suite,du solltest mehr lesen
1107,you should read this,you should read this,deberías leer esto,tu devrais lire ceci,das solltest du lesen
1108,you should stop that,you should stop that,deberías parar eso,tu devrais arrêter ça,damit solltest du aufhören
1109,you should try it on,you should try it on,deberías probártelo,tu devrais l'essayer,du solltest es anprobieren
1110,you should work hard,you should work hard,deberías trabajar duro,tu devrais travailler dur,du solltest hart arbeiten
1111,you should've called,you should have called,deberías haber llamado,tu aurais dû appeler,du hättest anrufen sollen
1112,you should've phoned,you should have phoned,deberías haber llamado,tu aurais dû téléphoner,du hättest anrufen sollen
1113,you shouldn't go out,you should not go out,no debes salir,tu ne devrais pas sortir,du solltest nicht ausgehen
1114,"you snooze, you lose",you snooze  you lose,si te duermes tu pierdes,tu roupilles tu perds,"wenn du einschläfst, verlierst du"
1115,you talk really fast,you talk really fast,hablas muy rápido,tu parles très vite,du redest sehr schnell
1116,you touched my heart,you touched my heart,tocaste mi corazón,tu as touché mon coeur,du hast mein Herz berührt
1117,you two fight it out,you two fight it out,ustedes dos pelean,vous vous battez tous les deux,ihr zwei kämpft dagegen an
1118,you were great today,you were great today,estuviste genial hoy,tu as été formidable aujourd'hui,Du warst heute großartig
1119,you were incompetent,you were incompetent,eras un incompetente,tu étais incompétent,du warst unfähig
1120,you were never alone,you were never alone,nunca estuviste solo,tu n'as jamais été seul,du warst nie allein
1121,you will be punished,you will be punished,Serás castigado,vous serez punis,du wirst bestraft werden
1122,you will regret this,you will regret this,te arrepentirás de esto,tu vas le regretter,Das wirst du bereuen
1123,you won't believe it,you will not believe it,no lo vas a creer,tu ne le croiras pas,du wirst es nicht glauben
1124,you won't need those,you will not need those,no necesitarás esos,tu n'en auras pas besoin,die wirst du nicht brauchen
1125,you'd better come in,you would better come in,será mejor que entres,tu ferais mieux d'entrer,du kommst besser rein
1126,you'd better go home,you would better go home,será mejor que te vayas a casa,tu ferais mieux de rentrer chez toi,Du solltest besser nach Hause gehen
1127,you'll be in trouble,you will be in trouble,estarás en problemas,vous aurez des ennuis,Sie werden in Schwierigkeiten geraten
1128,you'll get over this,you will get over this,superarás esto,tu vas surmonter ça,du wirst darüber hinwegkommen
1129,you'll have to drive,you will have to drive,tendrás que conducir,tu devras conduire,du wirst fahren müssen
1130,you're a filthy liar,you are a filthy liar,eres un asqueroso mentiroso,tu es un sale menteur,Du bist ein dreckiger Lügner
1131,you're a good mother,you are a good mother,eres una buena madre,tu es une bonne mère,Du bist eine gute Mutter
1132,you're a little late,you are a little late,llegas un poco tarde,tu es un peu en retard,du bist etwas spät dran
1133,you're a little liar,you are a little liar,eres un poco mentiroso,tu es un petit menteur,Du bist ein kleiner Lügner
1134,you're a mean person,you are a mean person,eres una mala persona,tu es une méchante personne,Du bist eine gemeine Person
1135,you're a soldier now,you are a soldier now,eres un soldado ahora,tu es un soldat maintenant,Du bist jetzt Soldat
1136,you're a total wreck,you are a total wreck,eres un desastre total,tu es une épave totale,Du bist ein totales Wrack
1137,you're a true friend,you are a true friend,eres un verdadero amigo,Vous êtes un vrai ami,du bist ein wahrer Freund
1138,you're always around,you are always around,siempre estás cerca,tu es toujours là,du bist immer da
1139,you're being watched,you are being watched,estás siendo observado,vous êtes surveillés,du wirst beobachtet
1140,you're conscientious,you are conscientious,eres consciente,tu es consciencieux,du bist gewissenhaft
1141,you're double-parked,you are double parked,estas estacionado en doble fila,vous êtes garé en double,Sie sind doppelt geparkt
1142,you're flattering me,you are flattering me,Me estás halagando,Tu me flattes,Du schmeichelst mir
1143,you're going to lose,you are going to lose,vas a perder,tu vas perdre,du wirst verlieren
1144,you're going too far,you are going too far,estas yendo demasiado lejos,tu vas trop loin,du gehst zu weit
1145,you're great at this,you are great at this,eres genial en esto,tu es douée pour ça,du bist großartig darin
1146,you're in charge now,you are in charge now,usted está a cargo ahora,tu es responsable maintenant,Sie sind jetzt verantwortlich
1147,you're irresponsible,you are irresponsible,eres irresponsable,tu es irresponsable,du bist unverantwortlich
1148,you're just a coward,you are just a coward,solo eres un cobarde,tu n'es qu'un lâche,Du bist nur ein Feigling
1149,you're never at home,you are never at home,nunca estás en casa,tu n'es jamais à la maison,Du bist nie zu Hause
1150,you're no fun at all,you are no fun at all,no eres nada divertido,tu n'es pas drôle du tout,du machst überhaupt keinen Spaß
1151,you're not a suspect,you are not a suspect,no eres sospechoso,tu n'es pas un suspect,Sie sind kein Verdächtiger
1152,you're not in charge,you are not in charge,tu no estas a cargo,tu n'es pas responsable,du bist nicht verantwortlich
1153,you're not listening,you are not listening,no estas escuchando,tu n'écoutes pas,du hörst nicht zu
1154,you're not my friend,you are not my friend,no eres mi amigo,tu n'es pas mon ami,du bist nicht mein Freund
1155,you're not my mother,you are not my mother,tu no eres mi madre,tu n'es pas ma mère,Du bist nicht meine Mutter
1156,you're not one of us,you are not one of us,no eres uno de nosotros,tu n'es pas des nôtres,du bist keiner von uns
1157,you're not safe here,you are not safe here,no estás a salvo aquí,tu n'es pas en sécurité ici,du bist hier nicht sicher
1158,you're not the first,you are not the first,no eres el primero,tu n'es pas le premier,du bist nicht der erste
1159,you're not very good,you are not very good,no eres muy bueno,tu n'es pas très bon,du bist nicht sehr gut
1160,you're not very tidy,you are not very tidy,no eres muy ordenado,tu n'es pas très ordonné,du bist nicht sehr ordentlich
1161,you're opportunistic,you are opportunistic,eres oportunista,tu es opportuniste,du bist opportunistisch
1162,you're overconfident,you are overconfident,estas demasiado confiado,tu es trop confiant,du bist zu selbstsicher
1163,you're overemotional,you are overemotional,eres demasiado emocional,tu es trop émotif,du bist überemotional
1164,you're putting me on,you are putting me on,me estas poniendo,tu me mets sur,du ziehst mich an
1165,you're really gifted,you are really gifted,eres realmente talentoso,tu es vraiment doué,du bist echt begabt
1166,you're right on time,you are right on time,estás justo a tiempo,tu es juste à l'heure,du bist pünktlich
1167,you're seriously ill,you are seriously ill,estas gravemente enfermo,tu es gravement malade,du bist schwer krank
1168,you're still growing,you are still growing,todavía estás creciendo,tu grandis encore,du wächst noch
1169,you're such a gossip,you are such a gossip,eres un chismoso,tu es tellement bavard,Du bist so ein Klatsch
1170,you're such an idiot,you are such an idiot,eres tan idiota,t'es un imbécile,Du bist so ein Idiot
1171,you're temperamental,you are temperamental,eres temperamental,tu es capricieux,du bist temperamentvoll
1172,you're the boss here,you are the boss here,tu eres el jefe aqui,tu es le patron ici,du bist hier der boss
1173,you're the scapegoat,you are the scapegoat,tu eres el chivo expiatorio,tu es le bouc émissaire,Du bist der Sündenbock
1174,you're totally right,you are totally right,tienes toda la razón,tu as complètement raison,Du hast vollkommen Recht
1175,you're unforgettable,you are unforgettable,eres inolvidable,tu es inoubliable,du bist unvergesslich
1176,you're very flexible,you are very flexible,eres muy flexible,tu es très souple,du bist sehr flexibel
1177,you're very generous,you are very generous,eres muy generoso,tu est très genereux,du bist sehr großzügig
1178,you're very talented,you are very talented,eres muy talentoso,tu es vraiment talentueux,du bist sehr talentiert
1179,you're wasting water,you are wasting water,estas desperdiciando agua,tu gaspilles de l'eau,du verschwendest Wasser
1180,you've been infected,you have been infected,has sido infectado,tu as été infecté,Sie haben sich angesteckt
1181,you've been selected,you have been selected,usted ha sido seleccionado,tu as été sélectionné,Sie wurden ausgewählt
1182,you've changed a lot,you have changed a lot,has cambiado mucho,tu as beaucoup changé,Du hast viel verändert
1183,you've earned a rest,you have earned a rest,te has ganado un descanso,vous avez mérité un repos,du hast dir eine ruhe verdient
1184,you've got my helmet,you have got my helmet,tienes mi casco,tu as mon casque,Du hast meinen Helm
1185,"you've grown up, tom",you have grown up  tom,has crecido tom,tu as grandi,du bist erwachsen geworden tom
1186,you've hurt me a lot,you have hurt me a lot,me has hecho mucho daño,tu m'as fait beaucoup de mal,du hast mir sehr wehgetan
1187,you've misunderstood,you have misunderstood,has entendido mal,tu as mal compris,du hast es falsch verstanden
1188,you've risked enough,you have risked enough,te has arriesgado bastante,tu as assez risqué,Du hast genug riskiert
1189,your answer is right,your answer is right,tu respuesta es correcta,ta réponse est bonne,deine Antwort ist richtig
1190,your answer is wrong,your answer is wrong,tu respuesta es incorrecta,ta réponse est fausse,deine Antwort ist falsch
1191,your dog is very big,your dog is very big,tu perro es muy grande,ton chien est très grand,dein Hund ist sehr groß
1192,your dog is very fat,your dog is very fat,tu perro es muy gordo,votre chien est très gros,dein Hund ist sehr dick
1193,your hair looks nice,your hair looks nice,su cabello se ve bien,tes cheveux sont beaux,Dein Haar sieht gut aus
1194,your ideas are weird,your ideas are weird,tus ideas son raras,vos idées sont bizarres,deine ideen sind komisch
1195,your jeans are dirty,your jeans are dirty,tus jeans están sucios,ton jean est sale,deine jeans sind dreckig
1196,your mother loves me,your mother loves me,tu madre me ama,ta mère m'aime,deine Mutter liebt mich
1197,your nose is running,your nose is running,tu nariz está corriendo,ton nez coule,deine nase läuft
1198,your phone's ringing,your phone s ringing,Su teléfono está timbrando,ton téléphone sonne,Dein Telefon klingelt
1199,your pulse is normal,your pulse is normal,tu pulso es normal,votre pouls est normal,Ihr Puls ist normal
1200,your shoes are dirty,your shoes are dirty,tus zapatos están sucios,tes chaussures sont sales,Deine Schuhe sind dreckig
1201,your son is a genius,your son is a genius,tu hijo es un genio,ton fils est un génie,Ihr Sohn ist ein Genie
1202,"says who ""says me""",says who  says me ,dice quien dice yo,dit qui me dit,"sagt, wer sagt mir"
1203,a dog is following us,a dog is following us,un perro nos sigue,un chien nous suit,Ein Hund folgt uns
1204,a dolphin is a mammal,a dolphin is a mammal,un delfin es un mamifero,un dauphin est un mammifère,Ein Delfin ist ein Säugetier
1205,a guard's been killed,a guard s been killed,un guardia ha sido asesinado,un garde a été tué,Eine Wache wurde getötet
1206,a house is not a home,a house is not a home,una casa no es un hogar,une maison n'est pas un foyer,ein Haus ist kein Zuhause
1207,a little bird told me,a little bird told me,un pajarito me dijo,Un petit oiseau m'a dit,Ein kleiner Vogel hat mir gesagt
1208,a table has four legs,a table has four legs,una mesa tiene cuatro patas,une table a quatre pieds,Ein Tisch hat vier Beine
1209,a week has seven days,a week has seven days,una semana tiene siete dias,une semaine a sept jours,eine woche hat sieben tage
1210,"above all, be patient",above all  be patient,sobre todo ten paciencia,surtout patience,vor allem geduldig sein
1211,accidents will happen,accidents will happen,ocurrirán accidentes,des accidents arriveront,Unfälle passieren
1212,"ah, to be young again",ah  to be young again,ah volver a ser joven,ah redevenir jeune,"ah, wieder jung zu sein"
1213,all i ate was bananas,all i ate was bananas,todo lo que comí fueron plátanos,je n'ai mangé que des bananes,"Alles, was ich gegessen habe, waren Bananen"
1214,all lawyers are liars,all lawyers are liars,todos los abogados son mentirosos,tous les avocats sont des menteurs,Alle Anwälte sind Lügner
1215,all of them were gone,all of them were gone,todos ellos se habían ido,tous étaient partis,alle waren weg
1216,all of us were silent,all of us were silent,todos nos quedamos en silencio,nous étions tous silencieux,wir alle schwiegen
1217,all our money is gone,all our money is gone,todo nuestro dinero se ha ido,tout notre argent est parti,Unser ganzes Geld ist weg
1218,"all right, i'll do it",all right  i will do it,esta bien lo hare,d'accord je vais le faire,alles klar ich werde es tun
1219,all the boys ran away,all the boys ran away,todos los chicos se escaparon,tous les garçons se sont enfuis,Alle Jungs rannten weg
1220,all the eggs went bad,all the eggs went bad,todos los huevos se estropearon,tous les oeufs ont mal tourné,Alle Eier sind schlecht geworden
1221,all the food was gone,all the food was gone,toda la comida se había ido,toute la nourriture avait disparu,das ganze Essen war weg
1222,all the girls laughed,all the girls laughed,todas las chicas se rieron,toutes les filles ont ri,Alle Mädchen lachten
1223,all the money is gone,all the money is gone,todo el dinero se ha ido,tout l'argent est parti,das ganze Geld ist weg
1224,all this is new to me,all this is new to me,todo esto es nuevo para mi,tout cela est nouveau pour moi,das alles ist mir neu
1225,all three of us agree,all three of us agree,los tres estamos de acuerdo,nous sommes tous les trois d'accord,wir drei sind uns einig
1226,all three were killed,all three were killed,los tres fueron asesinados,tous les trois ont été tués,alle drei wurden getötet
1227,all we can do is hope,all we can do is hope,todo lo que podemos hacer es esperar,tout ce que nous pouvons faire c'est espérer,alles was wir tun können ist hoffen
1228,all we can do is wait,all we can do is wait,Todo lo que podemos hacer es esperar,"Tout ce que nous pouvons faire, c'est d'attendre",wir können nur warten
1229,always arrive on time,always arrive on time,llegar siempre a tiempo,arriver toujours à l'heure,immer pünktlich ankommen
1230,always tell the truth,always tell the truth,Siempre dice la verdad,Dis toujours la vérité,sag immer die Wahrheit
1231,am i cleared for duty,am i cleared for duty,¿estoy autorizado para el deber?,suis-je autorisé à travailler,Bin ich zum Dienst freigegeben
1232,am i making any sense,am i making any sense,¿Estoy teniendo algún sentido?,est-ce que j'ai un sens,mache ich irgendeinen Sinn
1233,am i talking too fast,am i talking too fast,¿Estoy hablando demasiado rápido?,est-ce que je parle trop vite,spreche ich zu schnell
1234,am i that predictable,am i that predictable,soy tan predecible,Suis-je si prévisible,bin ich so vorhersehbar
1235,am i that transparent,am i that transparent,soy tan transparente,Suis-je aussi transparent,bin ich so transparent
1236,am i wrong about that,am i wrong about that,¿Estoy equivocado en eso?,ai-je tort à ce sujet,liege ich da falsch
1237,america is very large,america is very large,América es muy grande,l'amérique est très grande,Amerika ist sehr groß
1238,"and now, it's my turn",and now  it is my turn,y ahora es mi turno,et maintenant c'est mon tour,und jetzt bin ich dran
1239,any child can do that,any child can do that,cualquier niño puede hacer eso,n'importe quel enfant peut faire ça,das kann jedes Kind
1240,any time will suit me,any time will suit me,cualquier momento me conviene,tout moment me conviendra,jede Zeit wird mir passen
1241,anybody could do this,anybody could do this,cualquiera podría hacer esto,n'importe qui pourrait faire ça,jeder könnte das tun
1242,anything could happen,anything could happen,Cualquier cosa podría pasar,tout peut arriver,alles könnte passieren
1243,anything will be fine,anything will be fine,cualquier cosa estará bien,tout ira bien,alles wird gut
1244,"anyway, i did my best",anyway  i did my best,de todos modos hice lo mejor que pude,en tout cas j'ai fait de mon mieux,trotzdem habe ich mein bestes gegeben
1245,are there any bananas,are there any bananas,¿hay plátanos?,y a-t-il des bananes,Gibt es hier Bananen
1246,are these your things,are these your things,son estas tus cosas,c'est tes affaires,sind das deine Sachen
1247,are they all the same,are they all the same,son todos iguales,Sont-ils tous identiques,sind sie alle gleich
1248,are they still in bed,are they still in bed,¿Siguen en la cama?,sont-ils encore au lit,sind sie noch im bett
1249,are things going well,are things going well,van las cosas bien,les choses vont bien,läuft alles gut
